77 -90 TRUE
78 -90 TRUE
79 -90 TRUE
80 -90 TRUE
81 -90 TRUE
82 -90 TRUE
83 -90 TRUE
84 -90 TRUE
85 -90 TRUE
86 -90 TRUE
87 -90 TRUE
88 -90 TRUE
89 -90 TRUE
90 -90 TRUE
91 -90 TRUE
92 -90 TRUE
93 -90 TRUE
94 -90 TRUE
95 -90 TRUE
96 -90 TRUE
97 -90 TRUE
98 -90 TRUE
99 -90 TRUE
100 -90 TRUE
101 -90 TRUE
102 -90 TRUE
103 -90 TRUE
104 -90 TRUE
105 -90 TRUE
106 -90 TRUE
107 -90 TRUE
108 -90 TRUE
109 -90 TRUE
110 -90 TRUE
111 -90 TRUE
112 -90 TRUE
113 -90 TRUE
114 -90 TRUE
115 -90 TRUE
116 -90 TRUE
117 -90 TRUE
118 -90 TRUE
119 -90 TRUE
120 -90 TRUE
121 -90 TRUE
122 -90 TRUE
123 -90 TRUE
124 -90 TRUE
125 -90 TRUE
126 -90 TRUE
127 -90 TRUE
128 -90 TRUE
129 -90 TRUE
130 -90 TRUE
131 -90 TRUE
132 -90 TRUE
133 -90 TRUE
134 -90 TRUE
135 -90 TRUE
136 -90 TRUE
137 -90 TRUE
138 -90 TRUE
139 -90 TRUE
140 -90 TRUE
141 -90 TRUE
142 -90 TRUE
143 -90 TRUE
144 -90 TRUE
145 -90 TRUE
146 -90 TRUE
147 -90 TRUE
148 -90 TRUE
149 -90 TRUE
150 -90 TRUE
151 -90 TRUE
152 -90 TRUE
153 -90 TRUE
154 -90 TRUE
155 -90 TRUE
156 -90 TRUE
157 -90 TRUE
158 -90 TRUE
159 -90 TRUE
160 -90 TRUE
161 -90 TRUE
162 -90 TRUE
163 -90 TRUE
164 -90 TRUE
165 -90 TRUE
166 -90 TRUE
167 -90 TRUE
168 -90 TRUE
169 -90 TRUE
170 -90 TRUE
171 -90 TRUE
172 -90 TRUE
173 -90 TRUE
174 -90 TRUE
175 -90 TRUE
176 -90 TRUE
177 -90 TRUE
178 -90 TRUE
179 -90 TRUE
180 -90 FALSE
-180 -89 FALSE
-179 -89 TRUE
-178 -89 TRUE
-177 -89 TRUE
-176 -89 TRUE
-175 -89 TRUE
-174 -89 TRUE
-173 -89 TRUE
-172 -89 TRUE
-171 -89 TRUE
-170 -89 TRUE
-169 -89 TRUE
-168 -89 TRUE
-167 -89 TRUE
-166 -89 TRUE
-165 -89 TRUE
-164 -89 TRUE
-163 -89 TRUE
-162 -89 TRUE
-161 -89 TRUE
-160 -89 TRUE
-159 -89 TRUE
-158 -89 TRUE
-157 -89 TRUE
-156 -89 TRUE
-155 -89 TRUE
-154 -89 TRUE
-153 -89 TRUE
-152 -89 TRUE
-151 -89 TRUE
-150 -89 TRUE
-149 -89 TRUE
-148 -89 TRUE
-147 -89 TRUE
-146 -89 TRUE
-145 -89 TRUE
-144 -89 TRUE
-143 -89 TRUE
-142 -89 TRUE
-141 -89 TRUE
-140 -89 TRUE
-139 -89 TRUE
-138 -89 TRUE
-137 -89 TRUE
-136 -89 TRUE
-135 -89 TRUE
-134 -89 TRUE
-133 -89 TRUE
-132 -89 TRUE
-131 -89 TRUE
-130 -89 TRUE
-129 -89 TRUE
-128 -89 TRUE
-127 -89 TRUE
-126 -89 TRUE
-125 -89 TRUE
-124 -89 TRUE
-123 -89 TRUE
-122 -89 TRUE
-121 -89 TRUE
-120 -89 TRUE
-119 -89 TRUE
-118 -89 TRUE
-117 -89 TRUE
-116 -89 TRUE
-115 -89 TRUE
-114 -89 TRUE
-113 -89 TRUE
-112 -89 TRUE
-111 -89 TRUE
-110 -89 TRUE
-109 -89 TRUE
-108 -89 TRUE
-107 -89 TRUE
-106 -89 TRUE
-105 -89 TRUE
-104 -89 TRUE
-103 -89 TRUE
-102 -89 TRUE
-101 -89 TRUE
-100 -89 TRUE
-99 -89 TRUE
-98 -89 TRUE
-97 -89 TRUE
-96 -89 TRUE
-95 -89 TRUE
-94 -89 TRUE
-93 -89 TRUE
-92 -89 TRUE
-91 -89 TRUE
-90 -89 TRUE
-89 -89 TRUE
-88 -89 TRUE
-87 -89 TRUE
-86 -89 TRUE
-85 -89 TRUE
-84 -89 TRUE
-83 -89 TRUE
-82 -89 TRUE
-81 -89 TRUE
-80 -89 TRUE
-79 -89 TRUE
-78 -89 TRUE
-77 -89 TRUE
-76 -89 TRUE
-75 -89 TRUE
-74 -89 TRUE
-73 -89 TRUE
-72 -89 TRUE
-71 -89 TRUE
-70 -89 TRUE
-69 -89 TRUE
-68 -89 TRUE
-67 -89 TRUE
-66 -89 TRUE
-65 -89 TRUE
-64 -89 TRUE
-63 -89 TRUE
-62 -89 TRUE
-61 -89 TRUE
-60 -89 TRUE
-59 -89 TRUE
-58 -89 TRUE
-57 -89 TRUE
-56 -89 TRUE
-55 -89 TRUE
-54 -89 TRUE
-53 -89 TRUE
-52 -89 TRUE
-51 -89 TRUE
-50 -89 TRUE
-49 -89 TRUE
-48 -89 TRUE
-47 -89 TRUE
-46 -89 TRUE
-45 -89 TRUE
-44 -89 TRUE
-43 -89 TRUE
-42 -89 TRUE
-41 -89 TRUE
-40 -89 TRUE
-39 -89 TRUE
-38 -89 TRUE
-37 -89 TRUE
-36 -89 TRUE
-35 -89 TRUE
-34 -89 TRUE
-33 -89 TRUE
-32 -89 TRUE
-31 -89 TRUE
-30 -89 TRUE
-29 -89 TRUE
-28 -89 TRUE
-27 -89 TRUE
-26 -89 TRUE
-25 -89 TRUE
-24 -89 TRUE
-23 -89 TRUE
-22 -89 TRUE
-21 -89 TRUE
-20 -89 TRUE
-19 -89 TRUE
-18 -89 TRUE
-17 -89 TRUE
-16 -89 TRUE
-15 -89 TRUE
-14 -89 TRUE
-13 -89 TRUE
-12 -89 TRUE
-11 -89 TRUE
-10 -89 TRUE
-9 -89 TRUE
-8 -89 TRUE
-7 -89 TRUE
-6 -89 TRUE
-5 -89 TRUE
-4 -89 TRUE
-3 -89 TRUE
-2 -89 TRUE
-1 -89 TRUE
0 -89 TRUE
1 -89 TRUE
2 -89 TRUE
3 -89 TRUE
4 -89 TRUE
5 -89 TRUE
6 -89 TRUE
7 -89 TRUE
8 -89 TRUE
9 -89 TRUE
10 -89 TRUE
11 -89 TRUE
12 -89 TRUE
13 -89 TRUE
14 -89 TRUE
15 -89 TRUE
16 -89 TRUE
17 -89 TRUE
18 -89 TRUE
19 -89 TRUE
20 -89 TRUE
21 -89 TRUE
22 -89 TRUE
23 -89 TRUE
24 -89 TRUE
25 -89 TRUE
26 -89 TRUE
27 -89 TRUE
28 -89 TRUE
29 -89 TRUE
30 -89 TRUE
31 -89 TRUE
32 -89 TRUE
33 -89 TRUE
34 -89 TRUE
35 -89 TRUE
36 -89 TRUE
37 -89 TRUE
38 -89 TRUE
39 -89 TRUE
40 -89 TRUE
41 -89 TRUE
42 -89 TRUE
43 -89 TRUE
44 -89 TRUE
45 -89 TRUE
46 -89 TRUE
47 -89 TRUE
48 -89 TRUE
49 -89 TRUE
50 -89 TRUE
51 -89 TRUE
52 -89 TRUE
53 -89 TRUE
54 -89 TRUE
55 -89 TRUE
56 -89 TRUE
57 -89 TRUE
58 -89 TRUE
59 -89 TRUE
60 -89 TRUE
61 -89 TRUE
62 -89 TRUE
63 -89 TRUE
64 -89 TRUE
65 -89 TRUE
66 -89 TRUE
67 -89 TRUE
68 -89 TRUE
69 -89 TRUE
70 -89 TRUE
71 -89 TRUE
72 -89 TRUE
73 -89 TRUE
74 -89 TRUE
75 -89 TRUE
76 -89 TRUE
77 -89 TRUE
78 -89 TRUE
79 -89 TRUE
80 -89 TRUE
81 -89 TRUE
82 -89 TRUE
83 -89 TRUE
84 -89 TRUE
85 -89 TRUE
86 -89 TRUE
87 -89 TRUE
88 -89 TRUE
89 -89 TRUE
90 -89 TRUE
91 -89 TRUE
92 -89 TRUE
93 -89 TRUE
94 -89 TRUE
95 -89 TRUE
96 -89 TRUE
97 -89 TRUE
98 -89 TRUE
99 -89 TRUE
100 -89 TRUE
101 -89 TRUE
102 -89 TRUE
103 -89 TRUE
104 -89 TRUE
105 -89 TRUE
106 -89 TRUE
107 -89 TRUE
108 -89 TRUE
109 -89 TRUE
110 -89 TRUE
111 -89 TRUE
112 -89 TRUE
113 -89 TRUE
114 -89 TRUE
115 -89 TRUE
116 -89 TRUE
117 -89 TRUE
118 -89 TRUE
119 -89 TRUE
120 -89 TRUE
121 -89 TRUE
122 -89 TRUE
123 -89 TRUE
124 -89 TRUE
125 -89 TRUE
126 -89 TRUE
127 -89 TRUE
128 -89 TRUE
129 -89 TRUE
130 -89 TRUE
131 -89 TRUE
132 -89 TRUE
133 -89 TRUE
134 -89 TRUE
135 -89 TRUE
136 -89 TRUE
137 -89 TRUE
138 -89 TRUE
139 -89 TRUE
140 -89 TRUE
141 -89 TRUE
142 -89 TRUE
143 -89 TRUE
144 -89 TRUE
145 -89 TRUE
146 -89 TRUE
147 -89 TRUE
148 -89 TRUE
149 -89 TRUE
150 -89 TRUE
151 -89 TRUE
152 -89 TRUE
153 -89 TRUE
154 -89 TRUE
155 -89 TRUE
156 -89 TRUE
157 -89 TRUE
158 -89 TRUE
159 -89 TRUE
160 -89 TRUE
161 -89 TRUE
162 -89 TRUE
163 -89 TRUE
164 -89 TRUE
165 -89 TRUE
166 -89 TRUE
167 -89 TRUE
168 -89 TRUE
169 -89 TRUE
170 -89 TRUE
171 -89 TRUE
172 -89 TRUE
173 -89 TRUE
174 -89 TRUE
175 -89 TRUE
176 -89 TRUE
177 -89 TRUE
178 -89 TRUE
179 -89 TRUE
180 -89 FALSE
-180 -88 FALSE
-179 -88 TRUE
-178 -88 TRUE
-177 -88 TRUE
-176 -88 TRUE
-175 -88 TRUE
-174 -88 TRUE
-173 -88 TRUE
-172 -88 TRUE
-171 -88 TRUE
-170 -88 TRUE
-169 -88 TRUE
-168 -88 TRUE
-167 -88 TRUE
-166 -88 TRUE
-165 -88 TRUE
-164 -88 TRUE
-163 -88 TRUE
-162 -88 TRUE
-161 -88 TRUE
-160 -88 TRUE
-159 -88 TRUE
-158 -88 TRUE
-157 -88 TRUE
-156 -88 TRUE
-155 -88 TRUE
-154 -88 TRUE
-153 -88 TRUE
-152 -88 TRUE
-151 -88 TRUE
-150 -88 TRUE
-149 -88 TRUE
-148 -88 TRUE
-147 -88 TRUE
-146 -88 TRUE
-145 -88 TRUE
-144 -88 TRUE
-143 -88 TRUE
-142 -88 TRUE
-141 -88 TRUE
-140 -88 TRUE
-139 -88 TRUE
-138 -88 TRUE
-137 -88 TRUE
-136 -88 TRUE
-135 -88 TRUE
-134 -88 TRUE
-133 -88 TRUE
-132 -88 TRUE
-131 -88 TRUE
-130 -88 TRUE
-129 -88 TRUE
-128 -88 TRUE
-127 -88 TRUE
-126 -88 TRUE
-125 -88 TRUE
-124 -88 TRUE
-123 -88 TRUE
-122 -88 TRUE
-121 -88 TRUE
-120 -88 TRUE
-119 -88 TRUE
-118 -88 TRUE
-117 -88 TRUE
-116 -88 TRUE
-115 -88 TRUE
-114 -88 TRUE
-113 -88 TRUE
-112 -88 TRUE
-111 -88 TRUE
-110 -88 TRUE
-109 -88 TRUE
-108 -88 TRUE
-107 -88 TRUE
-106 -88 TRUE
-105 -88 TRUE
-104 -88 TRUE
-103 -88 TRUE
-102 -88 TRUE
-101 -88 TRUE
-100 -88 TRUE
-99 -88 TRUE
-98 -88 TRUE
-97 -88 TRUE
-96 -88 TRUE
-95 -88 TRUE
-94 -88 TRUE
-93 -88 TRUE
-92 -88 TRUE
-91 -88 TRUE
-90 -88 TRUE
-89 -88 TRUE
-88 -88 TRUE
-87 -88 TRUE
-86 -88 TRUE
-85 -88 TRUE
-84 -88 TRUE
-83 -88 TRUE
-82 -88 TRUE
-81 -88 TRUE
-80 -88 TRUE
-79 -88 TRUE
-78 -88 TRUE
-77 -88 TRUE
-76 -88 TRUE
-75 -88 TRUE
-74 -88 TRUE
-73 -88 TRUE
-72 -88 TRUE
-71 -88 TRUE
-70 -88 TRUE
-69 -88 TRUE
-68 -88 TRUE
-67 -88 TRUE
-66 -88 TRUE
-65 -88 TRUE
-64 -88 TRUE
-63 -88 TRUE
-62 -88 TRUE
-61 -88 TRUE
-60 -88 TRUE
-59 -88 TRUE
-58 -88 TRUE
-57 -88 TRUE
-56 -88 TRUE
-55 -88 TRUE
-54 -88 TRUE
-53 -88 TRUE
-52 -88 TRUE
-51 -88 TRUE
-50 -88 TRUE
-49 -88 TRUE
-48 -88 TRUE
-47 -88 TRUE
-46 -88 TRUE
-45 -88 TRUE
-44 -88 TRUE
-43 -88 TRUE
-42 -88 TRUE
-41 -88 TRUE
-40 -88 TRUE
-39 -88 TRUE
-38 -88 TRUE
-37 -88 TRUE
-36 -88 TRUE
-35 -88 TRUE
-34 -88 TRUE
-33 -88 TRUE
-32 -88 TRUE
-31 -88 TRUE
-30 -88 TRUE
-29 -88 TRUE
-28 -88 TRUE
-27 -88 TRUE
-26 -88 TRUE
-25 -88 TRUE
-24 -88 TRUE
-23 -88 TRUE
-22 -88 TRUE
-21 -88 TRUE
-20 -88 TRUE
-19 -88 TRUE
-18 -88 TRUE
-17 -88 TRUE
-16 -88 TRUE
-15 -88 TRUE
-14 -88 TRUE
-13 -88 TRUE
-12 -88 TRUE
-11 -88 TRUE
-10 -88 TRUE
-9 -88 TRUE
-8 -88 TRUE
-7 -88 TRUE
-6 -88 TRUE
-5 -88 TRUE
-4 -88 TRUE
-3 -88 TRUE
-2 -88 TRUE
-1 -88 TRUE
0 -88 TRUE
1 -88 TRUE
2 -88 TRUE
3 -88 TRUE
4 -88 TRUE
5 -88 TRUE
6 -88 TRUE
7 -88 TRUE
8 -88 TRUE
9 -88 TRUE
10 -88 TRUE
11 -88 TRUE
12 -88 TRUE
13 -88 TRUE
14 -88 TRUE
15 -88 TRUE
16 -88 TRUE
17 -88 TRUE
18 -88 TRUE
19 -88 TRUE
20 -88 TRUE
21 -88 TRUE
22 -88 TRUE
23 -88 TRUE
24 -88 TRUE
25 -88 TRUE
26 -88 TRUE
27 -88 TRUE
28 -88 TRUE
29 -88 TRUE
30 -88 TRUE
31 -88 TRUE
32 -88 TRUE
33 -88 TRUE
34 -88 TRUE
35 -88 TRUE
36 -88 TRUE
37 -88 TRUE
38 -88 TRUE
39 -88 TRUE
40 -88 TRUE
41 -88 TRUE
42 -88 TRUE
43 -88 TRUE
44 -88 TRUE
45 -88 TRUE
46 -88 TRUE
47 -88 TRUE
48 -88 TRUE
49 -88 TRUE
50 -88 TRUE
51 -88 TRUE
52 -88 TRUE
53 -88 TRUE
54 -88 TRUE
55 -88 TRUE
56 -88 TRUE
57 -88 TRUE
58 -88 TRUE
59 -88 TRUE
60 -88 TRUE
61 -88 TRUE
62 -88 TRUE
63 -88 TRUE
64 -88 TRUE
65 -88 TRUE
66 -88 TRUE
67 -88 TRUE
68 -88 TRUE
69 -88 TRUE
70 -88 TRUE
71 -88 TRUE
72 -88 TRUE
73 -88 TRUE
74 -88 TRUE
75 -88 TRUE
76 -88 TRUE
77 -88 TRUE
78 -88 TRUE
79 -88 TRUE
80 -88 TRUE
81 -88 TRUE
82 -88 TRUE
83 -88 TRUE
84 -88 TRUE
85 -88 TRUE
86 -88 TRUE
87 -88 TRUE
88 -88 TRUE
89 -88 TRUE
90 -88 TRUE
91 -88 TRUE
92 -88 TRUE
93 -88 TRUE
94 -88 TRUE
95 -88 TRUE
96 -88 TRUE
97 -88 TRUE
98 -88 TRUE
99 -88 TRUE
100 -88 TRUE
101 -88 TRUE
102 -88 TRUE
103 -88 TRUE
104 -88 TRUE
105 -88 TRUE
106 -88 TRUE
107 -88 TRUE
108 -88 TRUE
109 -88 TRUE
110 -88 TRUE
111 -88 TRUE
112 -88 TRUE
113 -88 TRUE
114 -88 TRUE
115 -88 TRUE
116 -88 TRUE
117 -88 TRUE
118 -88 TRUE
119 -88 TRUE
120 -88 TRUE
121 -88 TRUE
122 -88 TRUE
123 -88 TRUE
124 -88 TRUE
125 -88 TRUE
126 -88 TRUE
127 -88 TRUE
128 -88 TRUE
129 -88 TRUE
130 -88 TRUE
131 -88 TRUE
132 -88 TRUE
133 -88 TRUE
134 -88 TRUE
135 -88 TRUE
136 -88 TRUE
137 -88 TRUE
138 -88 TRUE
139 -88 TRUE
140 -88 TRUE
141 -88 TRUE
142 -88 TRUE
143 -88 TRUE
144 -88 TRUE
145 -88 TRUE
146 -88 TRUE
147 -88 TRUE
148 -88 TRUE
149 -88 TRUE
150 -88 TRUE
151 -88 TRUE
152 -88 TRUE
153 -88 TRUE
154 -88 TRUE
155 -88 TRUE
156 -88 TRUE
157 -88 TRUE
158 -88 TRUE
159 -88 TRUE
160 -88 TRUE
161 -88 TRUE
162 -88 TRUE
163 -88 TRUE
164 -88 TRUE
165 -88 TRUE
166 -88 TRUE
167 -88 TRUE
168 -88 TRUE
169 -88 TRUE
170 -88 TRUE
171 -88 TRUE
172 -88 TRUE
173 -88 TRUE
174 -88 TRUE
175 -88 TRUE
176 -88 TRUE
177 -88 TRUE
178 -88 TRUE
179 -88 TRUE
180 -88 FALSE
-180 -87 FALSE
-179 -87 TRUE
-178 -87 TRUE
-177 -87 TRUE
-176 -87 TRUE
-175 -87 TRUE
-174 -87 TRUE
-173 -87 TRUE
-172 -87 TRUE
-171 -87 TRUE
-170 -87 TRUE
-169 -87 TRUE
-168 -87 TRUE
-167 -87 TRUE
-166 -87 TRUE
-165 -87 TRUE
-164 -87 TRUE
-163 -87 TRUE
-162 -87 TRUE
-161 -87 TRUE
-160 -87 TRUE
-159 -87 TRUE
-158 -87 TRUE
-157 -87 TRUE
-156 -87 TRUE
-155 -87 TRUE
-154 -87 TRUE
-153 -87 TRUE
-152 -87 TRUE
-151 -87 TRUE
-150 -87 TRUE
-149 -87 TRUE
-148 -87 TRUE
-147 -87 TRUE
-146 -87 TRUE
-145 -87 TRUE
-144 -87 TRUE
-143 -87 TRUE
-142 -87 TRUE
-141 -87 TRUE
-140 -87 TRUE
-139 -87 TRUE
-138 -87 TRUE
-137 -87 TRUE
-136 -87 TRUE
-135 -87 TRUE
-134 -87 TRUE
-133 -87 TRUE
-132 -87 TRUE
-131 -87 TRUE
-130 -87 TRUE
-129 -87 TRUE
-128 -87 TRUE
-127 -87 TRUE
-126 -87 TRUE
-125 -87 TRUE
-124 -87 TRUE
-123 -87 TRUE
-122 -87 TRUE
-121 -87 TRUE
-120 -87 TRUE
-119 -87 TRUE
-118 -87 TRUE
-117 -87 TRUE
-116 -87 TRUE
-115 -87 TRUE
-114 -87 TRUE
-113 -87 TRUE
-112 -87 TRUE
-111 -87 TRUE
-110 -87 TRUE
-109 -87 TRUE
-108 -87 TRUE
-107 -87 TRUE
-106 -87 TRUE
-105 -87 TRUE
-104 -87 TRUE
-103 -87 TRUE
-102 -87 TRUE
-101 -87 TRUE
-100 -87 TRUE
-99 -87 TRUE
-98 -87 TRUE
-97 -87 TRUE
-96 -87 TRUE
-95 -87 TRUE
-94 -87 TRUE
-93 -87 TRUE
-92 -87 TRUE
-91 -87 TRUE
-90 -87 TRUE
-89 -87 TRUE
-88 -87 TRUE
-87 -87 TRUE
-86 -87 TRUE
-85 -87 TRUE
-84 -87 TRUE
-83 -87 TRUE
-82 -87 TRUE
-81 -87 TRUE
-80 -87 TRUE
-79 -87 TRUE
-78 -87 TRUE
-77 -87 TRUE
-76 -87 TRUE
-75 -87 TRUE
-74 -87 TRUE
-73 -87 TRUE
-72 -87 TRUE
-71 -87 TRUE
-70 -87 TRUE
-69 -87 TRUE
-68 -87 TRUE
-67 -87 TRUE
-66 -87 TRUE
-65 -87 TRUE
-64 -87 TRUE
-63 -87 TRUE
-62 -87 TRUE
-61 -87 TRUE
-60 -87 TRUE
-59 -87 TRUE
-58 -87 TRUE
-57 -87 TRUE
-56 -87 TRUE
-55 -87 TRUE
-54 -87 TRUE
-53 -87 TRUE
-52 -87 TRUE
-51 -87 TRUE
-50 -87 TRUE
-49 -87 TRUE
-48 -87 TRUE
-47 -87 TRUE
-46 -87 TRUE
-45 -87 TRUE
-44 -87 TRUE
-43 -87 TRUE
-42 -87 TRUE
-41 -87 TRUE
-40 -87 TRUE
-39 -87 TRUE
-38 -87 TRUE
-37 -87 TRUE
-36 -87 TRUE
-35 -87 TRUE
-34 -87 TRUE
-33 -87 TRUE
-32 -87 TRUE
-31 -87 TRUE
-30 -87 TRUE
-29 -87 TRUE
-28 -87 TRUE
-27 -87 TRUE
-26 -87 TRUE
-25 -87 TRUE
-24 -87 TRUE
-23 -87 TRUE
-22 -87 TRUE
-21 -87 TRUE
-20 -87 TRUE
-19 -87 TRUE
-18 -87 TRUE
-17 -87 TRUE
-16 -87 TRUE
-15 -87 TRUE
-14 -87 TRUE
-13 -87 TRUE
-12 -87 TRUE
-11 -87 TRUE
-10 -87 TRUE
-9 -87 TRUE
-8 -87 TRUE
-7 -87 TRUE
-6 -87 TRUE
-5 -87 TRUE
-4 -87 TRUE
-3 -87 TRUE
-2 -87 TRUE
-1 -87 TRUE
0 -87 TRUE
1 -87 TRUE
2 -87 TRUE
3 -87 TRUE
4 -87 TRUE
5 -87 TRUE
6 -87 TRUE
7 -87 TRUE
8 -87 TRUE
9 -87 TRUE
10 -87 TRUE
11 -87 TRUE
12 -87 TRUE
13 -87 TRUE
14 -87 TRUE
15 -87 TRUE
16 -87 TRUE
17 -87 TRUE
18 -87 TRUE
19 -87 TRUE
20 -87 TRUE
21 -87 TRUE
22 -87 TRUE
23 -87 TRUE
24 -87 TRUE
25 -87 TRUE
26 -87 TRUE
27 -87 TRUE
28 -87 TRUE
29 -87 TRUE
30 -87 TRUE
31 -87 TRUE
32 -87 TRUE
33 -87 TRUE
34 -87 TRUE
35 -87 TRUE
36 -87 TRUE
37 -87 TRUE
38 -87 TRUE
39 -87 TRUE
40 -87 TRUE
41 -87 TRUE
42 -87 TRUE
43 -87 TRUE
44 -87 TRUE
45 -87 TRUE
46 -87 TRUE
47 -87 TRUE
48 -87 TRUE
49 -87 TRUE
50 -87 TRUE
51 -87 TRUE
52 -87 TRUE
53 -87 TRUE
54 -87 TRUE
55 -87 TRUE
56 -87 TRUE
57 -87 TRUE
58 -87 TRUE
59 -87 TRUE
60 -87 TRUE
61 -87 TRUE
62 -87 TRUE
63 -87 TRUE
64 -87 TRUE
